Customer ID,Recency,Frequency,Monetary,Cluster
17213.0,1,124,2401.07,0
17215.0,99,11,186.15,0
17216.0,189,13,63.6,1
17217.0,254,18,96.6,1
17218.0,3,249,2226.96,0
17219.0,51,25,144.9,0
17220.0,52,205,1269.76,0
17221.0,226,62,642.14,1
17222.0,112,85,1250.86,0
17223.0,3,51,433.99,0
17224.0,136,8,100.86,0
17225.0,216,5,131.15,1
17226.0,79,38,501.97999999999996,0
17227.0,3,77,1081.8600000000001,0
17228.0,2,149,1269.8899999999999,0
17230.0,198,148,5750.08,1
17231.0,24,670,3940.08,2
17233.0,83,33,369.98,0
17235.0,7,70,1354.82,0
17236.0,45,53,1013.13,0
17237.0,10,60,679.44,0
17238.0,6,644,3982.66,2
17239.0,22,17,806.95,0
17240.0,231,7,130.6,1
17241.0,20,170,2736.64,0
17242.0,91,44,1754.24,0
17243.0,4,697,11920.43,2
17244.0,18,89,871.14,0
17245.0,324,16,200.18,1
17246.0,181,6,38.92,1
17248.0,116,35,181.89000000000001,0
17249.0,63,27,68.03,0
17251.0,17,41,529.15,0
17254.0,36,36,198.29,0
17255.0,25,108,490.21999999999997,0
17256.0,116,15,258.93,0
17257.0,71,14,189.78,0
17258.0,31,55,417.3,0
17259.0,3,196,1239.11,0
17260.0,46,6,120.95,0
17261.0,144,43,221.59,1
17262.0,1,9,1504.26,0
17264.0,59,74,268.28,0
17266.0,134,46,205.14,0
17268.0,80,24,970.25,0
17269.0,20,125,491.81,0
17270.0,104,48,601.4499999999999,0
17271.0,371,48,204.3,1
17273.0,59,12,141.12,0
17274.0,30,52,465.4,0
17275.0,18,23,114.1,0
17276.0,37,53,502.49,0
17278.0,200,2,25.2,1
17280.0,73,6,118.85999999999999,0
17281.0,9,6,797.8499999999999,0
17282.0,91,115,623.08,0
17283.0,13,15,188.46,0
17284.0,24,82,1140.58,0
17285.0,263,44,407.94,1
17286.0,35,46,237.81,0
17287.0,2,363,3000.5,0
17288.0,25,148,1050.8,0
17289.0,11,162,1110.78,0
17290.0,16,100,974.95,0
17292.0,107,15,271.75,0
17293.0,29,109,1896.57,0
17294.0,304,17,467.78999999999996,1
17296.0,365,33,338.13,1
17298.0,9,39,455.84000000000003,0
17299.0,74,58,336.62,0
17300.0,25,44,393.64,0
17301.0,259,54,131.15,1
17304.0,169,5,111.5,1
17305.0,283,9,2135.46,1
17306.0,28,6,1151.04,0
17307.0,30,48,3999.8900000000003,0
17308.0,28,7,4511.76,0
17309.0,16,24,237.64000000000001,0
17310.0,22,2,1025.1,0
17311.0,27,72,2181.71,0
17314.0,28,125,2376.51,0
17315.0,10,276,3318.35,0
17316.0,55,35,124.45,0
17318.0,360,17,157.32999999999998,1
17319.0,304,3,29.1,1
17320.0,3,101,1695.15,0
17321.0,29,172,1008.05,0
17322.0,11,177,922.59,0
17323.0,42,136,644.52,0
17324.0,1,102,1311.64,0
17325.0,45,33,512.77,0
17326.0,43,86,312.35,0
17327.0,44,4,152.35,0
17328.0,308,6,104.7,1
17329.0,366,71,475.42,1
17330.0,179,2,59.900000000000006,1
17332.0,163,95,838.27,1
17334.0,41,20,328.13,0
17335.0,18,36,497.04,0
17336.0,107,1,81.12,0
17338.0,10,584,5395.79,2
17339.0,0,5,119.0,0
17340.0,1,357,9935.93,0
17341.0,1,198,1006.53,0
17342.0,14,35,1227.54,0
17343.0,11,63,1066.3,0
17344.0,363,36,299.74,1
17345.0,10,126,1066.94,0
17346.0,8,471,2509.84,0
17348.0,72,230,1285.69,0
17349.0,15,77,674.16,0
17350.0,29,73,612.381,0
17351.0,62,42,1401.08,0
17352.0,331,5,36.25,1
17353.0,126,6,1502.0,0
17354.0,63,85,1740.8999999999999,0
17355.0,21,33,273.31,0
17356.0,189,67,768.25,1
17358.0,11,88,500.2,0
17359.0,283,23,156.6,1
17360.0,20,104,632.27,0
17361.0,311,28,383.59000000000003,1
17362.0,35,109,711.8100000000001,0
17363.0,30,35,920.46,0
17364.0,11,498,7510.24,2
17365.0,21,329,3417.13,0
17366.0,67,131,1077.24,0
17368.0,10,119,879.42,0
17369.0,90,1,979.1999999999999,0
17371.0,258,58,236.97,1
17372.0,16,397,3010.13,0
17373.0,53,34,520.58,0
17374.0,30,14,231.34,0
17375.0,66,17,260.45,0
17376.0,39,31,250.44,0
17377.0,0,1343,14174.25,2
17378.0,9,1,10.95,0
17380.0,69,10,645.0,0
17381.0,3,65,19726.76,0
17382.0,70,16,836.88,0
17383.0,88,2,110.69999999999999,0
17384.0,102,5,171.15,0
17386.0,20,10,126.35000000000001,0
17388.0,55,40,1415.81,0
17389.0,9,216,25381.65,0
17390.0,55,12,149.3,0
17392.0,85,14,168.65,0
17393.0,45,48,381.15,0
17395.0,143,3,97.5,1
17396.0,6,23,1476.3,0
17397.0,51,45,516.87,0
17400.0,216,263,2525.44,1
17401.0,176,12,114.85,1
17402.0,4,143,2461.68,0
17403.0,85,13,118.95,0
17404.0,44,94,15874.3,0
17406.0,1,146,2704.63,0
17407.0,46,23,552.9,0
17408.0,135,6,283.44000000000005,0
17409.0,56,91,7021.66,0
17411.0,21,34,646.44,0
17412.0,7,170,3159.46,0
17413.0,39,10,560.14,0
17414.0,58,15,1471.52,0
17416.0,28,328,10405.03,0
17417.0,183,16,164.18,1
17418.0,22,12,206.60000000000002,0
17419.0,2,112,2273.95,0
17420.0,8,27,485.6,0
17421.0,21,58,1059.41,0
17422.0,16,88,1615.39,0
17423.0,28,17,420.54,0
17426.0,87,156,3040.51,0
17428.0,3,401,14562.91,2
17429.0,31,56,832.54,0
17430.0,0,28,469.40999999999997,0
17432.0,20,226,1363.23,0
17433.0,20,39,266.8,0
17435.0,46,15,331.35,0
17436.0,43,8,317.76,0
17437.0,164,52,369.68,1
17438.0,79,54,1034.32,0
17439.0,290,8,325.74,1
17440.0,184,1,137.16,1
17441.0,367,21,293.35,1
17442.0,16,148,2371.74,0
17448.0,132,1115,14523.67,2
17449.0,22,308,2348.94,0
17450.0,2,87,52422.3,2
17454.0,97,65,1030.41,0
17456.0,0,60,975.5600000000001,0
17457.0,14,45,4247.11,0
17458.0,16,32,213.08,0
17460.0,7,110,1605.8400000000001,0
17463.0,195,108,659.4,1
17464.0,157,30,617.1800000000001,1
17465.0,60,142,2542.79,0
17467.0,30,4,102.6,0
17468.0,10,3,57.8,0
17469.0,35,179,3180.28,0
17470.0,2,88,1679.8,0
17471.0,109,19,321.65000000000003,0
17472.0,263,49,224.81,1
17473.0,43,34,607.0,0
17474.0,234,6,1047.0,1
17476.0,30,31,489.86,0
17477.0,247,44,1144.3,1
17478.0,43,40,1272.8,0
17479.0,267,18,389.26000000000005,1
17480.0,79,24,370.40999999999997,0
17482.0,122,53,775.64,0
17483.0,49,7,177.69,0
17484.0,211,14,209.57,1
17487.0,363,8,160.55,1
17488.0,276,18,336.5,1
17490.0,23,40,658.18,0
17491.0,2,73,2422.2000000000003,0
17492.0,113,27,747.85,0
17493.0,20,8,100.91000000000001,0
17494.0,136,3,54.699999999999996,0
17495.0,25,21,309.16,0
17496.0,198,62,1141.84,1
17497.0,25,7,287.25,0
17499.0,196,31,718.51,1
17504.0,15,215,6493.14,0
17505.0,185,50,1289.64,1
17508.0,16,209,4191.92,0
17510.0,55,15,206.07999999999998,0
17511.0,2,948,84541.17,2
17512.0,87,92,2542.83,0
17513.0,43,12,645.6,0
17514.0,304,43,313.35,1
17515.0,29,92,963.49,0
17516.0,13,56,182.62,0
17518.0,60,77,329.42,0
17519.0,3,140,3265.45,0
17521.0,29,33,554.85,0
17524.0,73,37,394.14,0
17525.0,32,17,739.2,0
17526.0,0,78,2970.14,0
17529.0,245,82,1240.25,1
17530.0,0,152,725.21,0
17531.0,162,44,970.12,1
17532.0,20,4,65.34,0
17533.0,69,1,34.8,0
17534.0,86,83,1445.47,0
17536.0,55,13,288.33,0
17539.0,252,144,1176.84,1
17540.0,18,39,1011.7,0
17541.0,144,31,119.86,1
17542.0,276,39,170.1,1
17543.0,184,13,120.05,1
17544.0,25,88,944.82,0
17545.0,25,119,767.54,0
17547.0,10,31,727.85,0
17548.0,13,29,627.96,0
17550.0,32,279,2239.48,0
17552.0,7,107,2154.88,0
17553.0,107,4,2270.0,0
17555.0,60,159,565.43,0
17556.0,14,8,142.77,0
17557.0,367,1,34.0,1
17558.0,28,28,259.17,0
17559.0,147,12,167.62,1
17560.0,30,29,1040.85,0
17561.0,25,146,537.9,0
17563.0,213,29,392.38,1
17565.0,221,30,131.83,1
17567.0,7,58,1024.55,0
17568.0,268,62,374.45,1
17570.0,16,1,100.0,0
17571.0,177,54,205.23999999999998,1
17572.0,8,24,496.26000000000005,0
17575.0,302,5,171.7,1
17576.0,0,499,5266.7699999999995,2
17577.0,280,21,348.75,1
17578.0,109,60,903.87,0
17579.0,213,44,304.38,1
17580.0,11,49,325.3,0
17581.0,7,410,7712.71,0
17582.0,81,93,1271.68,0
17583.0,195,7,135.95,1
17584.0,102,89,4067.12,0
17585.0,80,176,948.03,0
17586.0,254,8,167.4,1
17587.0,263,42,176.71,1
17588.0,31,48,1699.35,0
17589.0,20,1049,11433.77,2
17591.0,2,90,519.95,0
17592.0,373,13,148.3,1
17593.0,44,196,4168.46,0
17594.0,84,54,1504.7,0
17596.0,3,280,2075.7400000000002,0
17597.0,53,73,1439.72,0
17598.0,16,10,409.98,0
17599.0,112,3,52.05,0
17601.0,15,63,297.07,0
17602.0,107,358,2300.01,0
17603.0,252,95,1393.66,1
17604.0,57,145,633.02,0
17605.0,225,13,160.75,1
17606.0,372,6,87.30000000000001,1
17607.0,11,22,333.81,0
17608.0,84,103,296.07,0
17609.0,37,152,782.12,0
17610.0,175,154,1511.94,1
17611.0,56,545,4376.41,2
17612.0,14,205,3346.41,0
17615.0,22,42,392.2,0
17616.0,2,2,489.59999999999997,0
17617.0,193,18,385.19,1
17618.0,18,290,3071.36,0
17621.0,39,40,1795.22,0
17622.0,232,38,1130.21,1
17623.0,44,161,1838.72,0
17624.0,72,47,725.15,0
17625.0,81,377,3958.5,0
17626.0,237,18,254.0,1
17627.0,113,10,296.36,0
17629.0,23,33,641.4,0
17631.0,9,30,470.16,0
17633.0,14,31,732.55,0
17635.0,59,74,1265.58,0
17638.0,282,3,842.4,1
17639.0,22,72,506.67,0
17640.0,14,61,2547.28,0
17642.0,64,68,1112.2,0
17643.0,8,31,439.7,0
17644.0,29,170,3132.96,0
17646.0,0,154,3141.4,0
17647.0,304,5,198.6,1
17648.0,20,34,418.87,0
17649.0,104,46,710.4,0
17651.0,133,100,1758.52,0
17655.0,1,29,1013.54,0
17657.0,65,7,126.0,0
17659.0,7,46,835.33,0
17660.0,372,44,163.47,1
17662.0,296,15,412.92,1
17663.0,52,152,3372.92,0
17664.0,109,37,561.59,0
17665.0,128,19,563.1,0
17666.0,112,26,1319.6399999999999,0
17667.0,70,114,1895.19,0
17669.0,97,76,2735.63,0
17671.0,0,39,830.63,0
17672.0,52,96,2600.46,0
17673.0,10,289,2578.91,0
17674.0,3,11,300.66,0
17675.0,2,423,17885.32,2
17676.0,1,86,1378.16,0
17677.0,1,408,20329.68,2
17678.0,238,12,301.65,1
17679.0,156,51,1585.5,1
17680.0,18,9,313.05,0
17681.0,232,14,731.2,1
17682.0,3,120,1982.45,0
17683.0,20,46,819.01,0
17685.0,7,83,2751.64,0
17686.0,58,143,2557.35,0
17687.0,55,26,432.68,0
17688.0,28,19,304.2,0
17689.0,23,22,317.08,0
17690.0,1,126,2685.2,0
17691.0,3,33,489.65000000000003,0
17692.0,31,116,2234.86,0
17694.0,146,66,1412.85,1
17695.0,29,26,980.7,0
17696.0,17,250,5393.88,0
17699.0,111,19,442.0,0
17700.0,16,218,4145.33,0
17702.0,18,79,1319.67,0
17703.0,53,23,296.1,0
17705.0,90,17,260.38,0
17706.0,1,383,10245.49,0
17707.0,11,19,456.90000000000003,0
17708.0,37,39,620.85,0
17709.0,105,33,533.56,0
17710.0,58,20,293.5,0
17713.0,17,76,1198.09,0
17714.0,59,71,1257.18,0
17715.0,227,1,163.2,1
17716.0,31,356,10300.98,0
17717.0,56,26,376.92,0
17718.0,279,17,299.83,1
17720.0,2,83,1572.97,0
17721.0,294,11,307.21000000000004,1
17722.0,1,104,2006.32,0
17723.0,10,2,102.0,0
17726.0,30,64,1092.06,0
17728.0,39,79,1362.75,0
17729.0,231,23,438.65000000000003,1
17730.0,17,96,2475.32,0
17731.0,256,32,468.88,1
17732.0,7,122,2166.42,0
17734.0,160,43,741.69,1
17735.0,2,206,4134.91,0
17738.0,30,133,2304.51,0
17739.0,9,102,4939.24,0
17740.0,24,9,426.9,0
17741.0,41,6,101.1,0
17742.0,63,70,1743.3700000000001,0
17743.0,83,3,229.2,0
17744.0,15,15,326.74,0
17745.0,112,28,600.34,0
17746.0,106,30,793.9300000000001,0
17748.0,162,17,358.15,1
17749.0,181,22,351.66,1
17751.0,56,32,157.85999999999999,0
17753.0,99,69,382.06,0
17754.0,9,134,2786.57,0
17756.0,10,84,728.75,0
17757.0,3,559,3773.11,2
17758.0,62,124,1555.83,0
17759.0,28,43,441.92,0
17760.0,8,51,631.34,0
17762.0,91,17,129.75,0
17763.0,288,13,71.15,1
17764.0,37,78,741.02,0
17765.0,83,25,156.37,0
17766.0,16,22,299.61,0
17767.0,45,18,141.85,0
17768.0,22,84,1210.83,0
17769.0,18,279,3095.95,0
17771.0,71,15,141.6,0
17772.0,27,46,187.3,0
17773.0,149,55,575.37,1
17774.0,32,244,2060.1,0
17776.0,21,80,330.56,0
17778.0,296,10,197.70000000000002,1
17780.0,302,79,346.56,1
17782.0,17,29,679.02,0
17783.0,147,24,93.49,1
17784.0,185,23,112.86,1
17785.0,80,38,271.44,0
17787.0,6,31,736.28,0
17789.0,296,15,171.25,1
17790.0,13,113,815.11,0
17792.0,102,52,368.35,0
17794.0,321,7,147.3,1
17796.0,4,141,661.04,0
17797.0,30,160,1191.44,0
17798.0,216,45,178.07,1
17799.0,24,500,3207.76,0
17801.0,86,81,770.03,0
17802.0,7,396,3761.38,0
17803.0,27,27,184.66,0
17804.0,11,91,383.78000000000003,0
17805.0,245,1,414.72,1
17807.0,30,89,437.87,0
17808.0,183,33,262.64,1
17809.0,6,51,5925.4800000000005,0
17810.0,303,55,373.16,1
17811.0,9,324,1757.98,0
17812.0,3,85,405.48,0
17814.0,10,143,1609.37,0
17815.0,28,13,591.96,0
17816.0,0,38,75.76,0
17817.0,13,101,400.46999999999997,0
17818.0,372,42,124.78,1
17819.0,6,53,2907.65,0
17820.0,9,41,180.60999999999999,0
17821.0,41,6,334.62,0
17822.0,55,169,2162.93,0
17823.0,56,100,449.25,0
17825.0,233,27,701.96,1
17826.0,9,33,133.34,0
17827.0,256,66,388.84,1
17829.0,44,141,3867.5,0
17833.0,358,31,338.46000000000004,1
17834.0,49,58,689.6700000000001,0
17838.0,0,178,3786.7000000000003,0
17840.0,78,50,175.9,0
17841.0,0,4944,29562.02,2
17842.0,237,18,430.69,1
17843.0,46,25,114.92,0
17845.0,190,47,596.09,1
17847.0,150,9,129.69,1
17848.0,52,114,2657.91,0
17849.0,115,24,457.96000000000004,0
17850.0,7,2499,51208.87,2
17851.0,57,232,1552.35,0
17852.0,23,84,543.47,0
17853.0,42,105,1596.29,0
17854.0,97,103,757.24,0
17855.0,7,17,208.97,0
17857.0,0,6,1803.2,0
17858.0,4,193,7614.24,0
17860.0,3,162,717.39,0
17861.0,20,339,2990.41,0
17862.0,20,88,923.99,0
17863.0,4,128,2585.2,0
17864.0,20,42,321.72,0
17865.0,10,640,15785.87,2
17866.0,119,17,805.3000000000001,0
17867.0,45,62,424.18,0
17868.0,21,18,227.15,0
17869.0,3,56,599.78,0
17870.0,1,3,1213.8,0
17871.0,32,73,913.05,0
17872.0,16,15,235.87,0
17873.0,8,133,4621.32,0
17875.0,323,26,167.1,1
17876.0,34,4,3424.02,0
17878.0,30,56,999.48,0
17880.0,274,19,366.0,1
17882.0,14,53,291.56,0
17883.0,174,31,324.08,1
17884.0,3,356,2325.92,0
17886.0,72,64,703.27,0
17888.0,9,95,1091.44,0
17889.0,9,96,545.05,0
17894.0,1,221,1292.39,0
17897.0,2,222,1968.75,0
17898.0,87,22,147.12,0
17901.0,156,3,149.7,1
17902.0,181,24,216.39999999999998,1
17903.0,29,45,381.09000000000003,0
17905.0,8,135,1580.3799999999999,0
17907.0,275,13,291.76,1
17908.0,8,208,1142.47,0
17909.0,372,8,110.05,1
17910.0,361,26,261.7,1
17912.0,10,14,64.49,0
17913.0,35,408,3020.64,0
17915.0,186,29,225.78,1
17916.0,263,19,43.87,1
17918.0,135,40,396.39,0
17919.0,73,17,536.28,0
17920.0,3,1057,20137.24,2
17921.0,14,218,1574.13,0
17922.0,178,8,170.4,1
17923.0,162,2,289.5,1
17924.0,8,4,574.2,0
17925.0,7,1,244.08,0
17926.0,79,23,638.2,0
17927.0,356,10,294.0,1
17928.0,206,4,128.7,1
17929.0,22,10,2239.1,0
17930.0,28,48,2534.74,0
17931.0,32,286,2993.88,0
17933.0,267,14,114.69,1
17934.0,41,20,344.90000000000003,0
17935.0,35,35,540.35,0
17938.0,55,29,144.29,0
17940.0,80,17,26286.75,0
17941.0,225,5,1128.72,1
17944.0,58,25,74.99,0
17945.0,331,72,360.35,1
17949.0,6,87,60117.6,2
17950.0,0,133,947.26,0
17951.0,8,13,627.5400000000001,0
17952.0,13,98,788.46,0
17953.0,175,20,159.17000000000002,1
17954.0,2,281,1618.93,0
17955.0,290,3,392.6,1
17958.0,363,29,465.42,1
17959.0,227,2,140.75,1
17960.0,157,11,61.300000000000004,1
17961.0,7,410,1697.85,0
17962.0,184,149,564.55,1
17963.0,106,109,643.16,0
17964.0,7,35,261.76,0
17965.0,0,515,4558.01,2
17966.0,226,45,865.49,1
17967.0,6,61,223.42,0
17968.0,8,128,590.4399999999999,0
17969.0,137,190,2126.09,0
17971.0,183,21,161.94,1
17974.0,16,196,1035.1,0
17975.0,1,181,2527.17,0
17976.0,7,57,321.79,0
17977.0,35,83,1223.31,0
17978.0,0,67,1159.99,0
17980.0,28,31,201.27,0
17981.0,45,17,239.12,0
17982.0,315,13,138.18,1
17983.0,30,24,171.71,0
17984.0,27,194,999.51,0
17987.0,11,151,766.87,0
17988.0,122,85,288.42,0
17989.0,14,29,207.32999999999998,0
17990.0,15,28,896.77,0
17991.0,226,33,206.95,1
17992.0,24,52,252.88,0
17993.0,252,60,225.99,1
17994.0,23,227,1595.1399999999999,0
17995.0,17,27,419.38,0
17996.0,14,67,482.33,0
17998.0,15,58,639.24,0
17999.0,1,81,338.41,0
18000.0,199,6,124.25,1
18001.0,84,75,509.01,0
18002.0,10,53,244.37,0
18003.0,11,23,353.51,0
18006.0,16,41,524.83,0
18007.0,27,50,215.22,0
18008.0,50,67,17642.89,0
18009.0,177,148,1896.84,1
18011.0,8,63,410.79,0
18012.0,358,13,115.3,1
18016.0,45,47,476.90000000000003,0
18017.0,66,1,165.0,0
18018.0,34,15,175.85,0
18020.0,178,12,190.48000000000002,1
18021.0,144,32,216.41,1
18022.0,20,261,894.53,0
18025.0,14,112,1177.72,0
18026.0,135,17,2074.07,0
18028.0,218,4,192.05,1
18029.0,277,18,433.77,1
18031.0,13,63,451.3,0
18034.0,10,104,335.52,0
18035.0,20,8,546.34,0
18036.0,20,232,1142.37,0
18037.0,56,14,97.39999999999999,0
18038.0,191,27,141.48,1
18039.0,9,158,548.22,0
18041.0,0,475,4536.29,0
18042.0,176,9,116.1,1
18043.0,1,62,287.91,0
18044.0,22,73,1417.01,0
18046.0,284,26,189.63,1
18047.0,16,83,326.09,0
18048.0,128,52,222.64,0
18049.0,72,87,500.92,0
18050.0,28,18,337.66,0
18051.0,269,55,2282.28,1
18052.0,199,16,10877.18,1
18053.0,160,12,271.05,1
18054.0,27,11,176.5,0
18055.0,2,222,4381.78,0
18056.0,253,11,190.95,1
18057.0,28,134,1188.46,0
18058.0,176,13,603.9,1
18060.0,43,75,1185.46,0
18061.0,1,82,4369.56,0
18062.0,21,27,912.15,0
18063.0,25,3,186.60000000000002,0
18064.0,81,57,3667.83,0
18065.0,23,173,3473.8,0
18066.0,21,43,1122.4,0
18069.0,18,513,2455.68,0
18070.0,304,9,314.1,1
18071.0,0,60,975.63,0
18074.0,8,43,1019.44,0
18075.0,9,181,3171.54,0
18076.0,15,8,151.49,0
18077.0,1,149,1699.25,0
18078.0,60,44,389.40000000000003,0
18079.0,126,13,590.78,0
18083.0,32,40,463.53,0
18084.0,18,6,704.75,0
18085.0,8,42,955.8000000000001,0
18087.0,14,86,10705.8,0
18089.0,81,10,428.45,0
18090.0,56,54,321.9,0
18091.0,228,25,360.85,1
18092.0,0,61,7111.18,0
18093.0,79,25,2346.19,0
18094.0,81,56,3374.2200000000003,0
18095.0,62,27,1723.04,0
18096.0,77,195,808.81,0
18097.0,20,50,1965.52,0
18098.0,31,86,527.94,0
18100.0,185,30,451.56,1
18101.0,9,69,399.61,0
18102.0,0,627,349164.35,3
18103.0,184,10,105.8,1
18106.0,111,154,1019.16,0
18107.0,77,38,165.88,0
18108.0,231,30,577.8100000000001,1
18109.0,4,227,1828.24,0
18110.0,46,35,193.48000000000002,0
18111.0,224,27,405.85,1
18112.0,53,36,420.67,0
18113.0,3,1,76.32000000000001,0
18115.0,332,3,9.700000000000001,1
18116.0,11,193,731.38,0
18118.0,4,284,1068.05,0
18119.0,2,29,180.7,0
18123.0,148,22,92.2,1
18124.0,107,20,102.65,0
18127.0,38,21,209.05,0
18128.0,172,42,399.29,1
18131.0,266,4,222.95999999999998,1
18132.0,139,62,220.13,0
18134.0,233,28,445.0,1
18135.0,27,17,567.71,0
18136.0,44,50,847.03,0
18137.0,186,29,145.99,1
18140.0,108,54,536.41,0
18141.0,36,42,882.47,0
18144.0,8,44,2169.25,0
18145.0,17,181,2748.19,0
18148.0,281,10,112.85000000000001,1
18149.0,39,75,941.88,0
18151.0,55,68,1226.09,0
18152.0,281,10,426.69,1
18153.0,294,17,246.22,1
18154.0,23,26,533.41,0
18156.0,4,50,186.88,0
18157.0,206,25,213.9,1
18160.0,21,26,365.82,0
18161.0,14,13,184.41,0
18162.0,367,46,371.51,1
18163.0,219,33,728.84,1
18166.0,258,10,175.5,1
18168.0,7,260,2538.7599999999998,0
18170.0,9,88,1897.69,0
18171.0,105,38,1206.0,0
18172.0,22,286,9905.56,0
18173.0,247,14,589.52,1
18174.0,238,1,58.5,1
18175.0,310,7,176.1,1
18177.0,195,26,875.45,1
18178.0,37,253,4512.93,0
18179.0,157,19,754.38,1
18181.0,35,137,821.49,0
18182.0,98,10,291.13,0
18186.0,357,11,329.58,1
18187.0,266,48,724.89,1
18188.0,65,62,1279.55,0
18189.0,260,18,313.49,1
18190.0,238,27,461.16,1
18191.0,112,8,321.59999999999997,0
18193.0,15,54,963.59,0
18194.0,73,21,3188.2000000000003,0
18195.0,22,5,101.16,0
18196.0,106,138,770.56,0
18197.0,210,9,230.1,1
18199.0,318,20,344.75,1
18201.0,357,27,447.53000000000003,1
18203.0,16,40,332.1,0
18206.0,188,19,314.65999999999997,1
18207.0,134,31,544.47,0
18208.0,200,17,360.08,1
18210.0,17,10,147.45,0
18212.0,312,12,298.3,1
18214.0,165,58,1780.34,1
18215.0,72,76,1933.15,0
18217.0,148,9,323.29,1
18218.0,231,18,479.91999999999996,1
18219.0,3,89,1493.1200000000001,0
18220.0,29,23,1616.48,0
18221.0,25,20,383.33,0
18223.0,22,304,7516.31,0
18225.0,0,305,7539.84,0
18226.0,13,286,6650.83,0
18227.0,119,1,295.0,0
18229.0,1,47,3526.81,0
18230.0,13,54,1480.8600000000001,0
18231.0,41,260,4782.400000000001,0
18234.0,186,30,179.6,1
18236.0,23,49,913.11,0
18238.0,150,14,270.92,1
18239.0,7,37,588.75,0
18241.0,50,55,913.9,0
18242.0,80,62,1372.72,0
18243.0,49,26,515.78,0
18244.0,65,19,568.64,0
18245.0,14,283,3757.92,0
18246.0,244,1,162.72,1
18247.0,49,37,839.73,0
18251.0,80,92,21964.14,0
18252.0,183,40,1015.42,1
18253.0,277,7,317.88,1
18254.0,216,16,267.9,1
18255.0,91,13,199.85,0
18256.0,22,10,110.7,0
18257.0,81,158,2262.52,0
18258.0,99,50,2059.67,0
18259.0,1,50,1979.6000000000001,0
18260.0,9,277,7318.91,0
18262.0,28,29,428.06,0
18264.0,133,36,603.25,0
18266.0,69,14,251.1,0
18267.0,307,17,269.37,1
18268.0,226,66,1464.73,1
18269.0,1,7,168.6,0
18270.0,67,6,161.4,0
18271.0,244,21,680.85,1
18272.0,183,60,1307.4,1
18273.0,225,1,153.0,1
18275.0,213,19,741.85,1
18276.0,27,80,1320.66,0
18277.0,32,56,1069.67,0
18278.0,39,15,240.3,0
18279.0,154,13,231.33999999999997,1
18280.0,29,20,307.55,0
18281.0,212,10,120.32,1
18283.0,17,217,619.37,0
18284.0,66,28,461.68,0
18285.0,295,12,427.0,1
18286.0,111,67,1296.43,0
18287.0,17,85,2345.71,0
